id,name,uri_x,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,playlist
1eDkdK7CVn0NRAvKM6xBiY,Portland,spotify:track:1eDkdK7CVn0NRAvKM6xBiY,0.848,0.588,228500,0.2,0.00492,11,0.111,-14.244,1,0.032,51.945,4,0.152,chill
2JxSX1MtCIAxHGlas7ysJs,Motion Sickness (Demo - Bonus Track),spotify:track:2JxSX1MtCIAxHGlas7ysJs,0.954,0.353,264452,0.239,3.68e-05,1,0.131,-11.059,1,0.0296,95.136,4,0.159,chill
1iWmK4jR0AhIZB0gZG3NKA,Nocturne - Recorded at Spotify Studios NYC,spotify:track:1iWmK4jR0AhIZB0gZG3NKA,0.94,0.323,292687,0.159,0.00532,4,0.0892,-16.517,0,0.0332,135.68,3,0.156,chill
2wDuq7nBkGJjO4ykq3aJ4D,Chemicals,spotify:track:2wDuq7nBkGJjO4ykq3aJ4D,0.885,0.608,199907,0.238,0.125,0,0.111,-13.604,1,0.0434,78.013,4,0.27,chill
0XIUYBQlVNG1c5vjSQKCYU,Front Porch,spotify:track:0XIUYBQlVNG1c5vjSQKCYU,0.887,0.567,231813,0.224,0.0,1,0.109,-10.024,1,0.0299,124.44,4,0.2,chill
1iepnn71MidOJZ7Y3vfgE4,People Change,spotify:track:1iepnn71MidOJZ7Y3vfgE4,0.884,0.374,212853,0.276,0.0123,7,0.122,-14.945,1,0.0353,80.169,4,0.412,chill
12VVXFEYxro5C61KyWee9C,Thousand (feat. Lisa Hannigan),spotify:track:12VVXFEYxro5C61KyWee9C,0.943,0.676,206440,0.198,0.0132,1,0.104,-13.91,1,0.0333,118.004,4,0.125,chill
5v2nPcapVA5eXClN6pSKCy,Old Friend,spotify:track:5v2nPcapVA5eXClN6pSKCy,0.811,0.412,148200,0.241,0.392,3,0.114,-13.477,1,0.0295,100.979,4,0.374,chill
5uIYONgpUQ7t0v7D6CTMBt,Shrike,spotify:track:5uIYONgpUQ7t0v7D6CTMBt,0.464,0.387,300707,0.278,0.00527,7,0.102,-8.454,0,0.0318,153.426,3,0.0632,chill
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.968,0.441,208227,0.379,0.262,2,0.639,-9.545,1,0.0449,174.118,3,0.105,chill
6mVndIOMk620iAtXeMi4kW,Old Now,spotify:track:6mVndIOMk620iAtXeMi4kW,0.82,0.49,289970,0.404,0.245,5,0.122,-13.308,1,0.0278,140.053,3,0.281,chill
0Dp07EA5ybveKSUE27CuEd,Turntable,spotify:track:0Dp07EA5ybveKSUE27CuEd,0.811,0.603,196173,0.575,0.00183,0,0.12,-10.325,1,0.0285,95.116,1,0.673,chill
6WQlGuh6c4jciXEyM2rVGX,Waiting Around,spotify:track:6WQlGuh6c4jciXEyM2rVGX,0.988,0.464,152953,0.147,0.00309,5,0.111,-15.002,1,0.0369,144.372,4,0.117,chill
02a2RQEICEzbdPPYh0aLnJ,My Arms Were Always Around You,spotify:track:02a2RQEICEzbdPPYh0aLnJ,0.724,0.643,200800,0.436,0.459,1,0.11,-12.245,1,0.0273,91.485,4,0.422,chill
4Opwligc8799m8u2zm89Uo,Aeroplane,spotify:track:4Opwligc8799m8u2zm89Uo,0.788,0.408,231409,0.271,0.436,2,0.112,-11.92,1,0.0314,96.078,4,0.313,chill
6WsgELUOvr9rf3XWolZYjc,Ether Garden,spotify:track:6WsgELUOvr9rf3XWolZYjc,0.877,0.603,167733,0.197,0.000892,1,0.103,-15.243,1,0.0295,98.995,4,0.375,chill
3nKCmdfFSB49NPGRsfD4wh,Siren Song,spotify:track:3nKCmdfFSB49NPGRsfD4wh,0.988,0.542,183768,0.155,0.0155,2,0.108,-12.924,0,0.0298,78.088,4,0.247,chill
1WUHeOPayLKPMG35uBJVUj,Far Too Good,spotify:track:1WUHeOPayLKPMG35uBJVUj,0.83,0.825,219333,0.324,9.49e-05,4,0.115,-11.399,1,0.032,97.019,4,0.553,chill
0HFBVwKtD5kBrQQseDwagJ,Sister,spotify:track:0HFBVwKtD5kBrQQseDwagJ,0.917,0.453,133600,0.0287,0.000113,8,0.101,-22.37,1,0.136,187.229,3,0.473,chill
21vNMGKtXBA2a8PaVdIgrM,Bees,spotify:track:21vNMGKtXBA2a8PaVdIgrM,0.761,0.483,190120,0.13,1.01e-06,0,0.131,-15.214,1,0.0346,100.208,4,0.437,chill
4tRt91OQSbE9eFA3RwgqSd,The Only Boy Awake,spotify:track:4tRt91OQSbE9eFA3RwgqSd,0.61,0.52,163294,0.48,0.0344,5,0.107,-10.288,1,0.0303,122.086,4,0.405,chill
6u1E03WKp0QsOfK5FEzzGr,"Portland, Maine",spotify:track:6u1E03WKp0QsOfK5FEzzGr,0.782,0.608,203893,0.342,0.243,4,0.109,-14.166,1,0.0316,80.109,4,0.172,chill
1DNMD4CEyX2XrFkOR4lvP1,Broken Coastline,spotify:track:1DNMD4CEyX2XrFkOR4lvP1,0.931,0.588,209280,0.0702,1.76e-05,8,0.113,-14.083,1,0.0338,128.361,4,0.141,chill
77vpyfnzo1ROWQERRRe21h,All Is Well,spotify:track:77vpyfnzo1ROWQERRRe21h,0.859,0.34,256681,0.419,0.00211,11,0.141,-12.244,1,0.0337,99.938,4,0.263,chill
1Ne8Bps9vPxCmmSetoJSBd,Simple Song,spotify:track:1Ne8Bps9vPxCmmSetoJSBd,0.616,0.631,228480,0.402,0.0114,5,0.0892,-11.125,1,0.0286,78.0,4,0.598,chill
68wibJU4yMiqNX79IaLAsN,Sense of Home,spotify:track:68wibJU4yMiqNX79IaLAsN,0.892,0.565,265840,0.207,1.8e-06,3,0.102,-10.926,1,0.032,140.068,4,0.0904,chill
0c99BUd87HQfzgUUQqRyds,For Now,spotify:track:0c99BUd87HQfzgUUQqRyds,0.926,0.397,198404,0.249,0.0,5,0.115,-10.484,1,0.0394,79.614,4,0.329,chill
48HT7Zzd3We4ZjG82lsbdK,Arms,spotify:track:48HT7Zzd3We4ZjG82lsbdK,0.932,0.41,203560,0.141,0.0898,2,0.118,-18.564,1,0.0337,149.888,4,0.24,chill
7pT3faDXSC5tNAlIKmtrYf,Follow My Voice,spotify:track:7pT3faDXSC5tNAlIKmtrYf,0.959,0.408,242387,0.0811,4.38e-05,2,0.133,-14.655,1,0.0402,111.263,5,0.177,chill
2qVGmHSlfAhGZJifXVNwUI,Untamed,spotify:track:2qVGmHSlfAhGZJifXVNwUI,0.784,0.397,238213,0.264,0.176,4,0.113,-11.396,1,0.029,90.771,4,0.0857,chill
250RLekaiL1q9qZer975Eg,If We Were Vampires,spotify:track:250RLekaiL1q9qZer975Eg,0.824,0.629,215564,0.208,3.7e-06,5,0.107,-16.225,1,0.0324,96.609,4,0.685,chill
63N91kY6kRA9AEkRat9li0,Find a Way,spotify:track:63N91kY6kRA9AEkRat9li0,0.935,0.695,167404,0.104,0.0158,8,0.0984,-15.329,1,0.0411,119.91,4,0.279,chill
4SEgyVuHzincvWDvypjasT,Hate the Way You Love Me,spotify:track:4SEgyVuHzincvWDvypjasT,0.695,0.45,243868,0.206,0.0,4,0.119,-13.414,1,0.0298,75.932,4,0.248,chill
1H56ffyFrFcvMEWUg3WFbM,Love Brought Weight,spotify:track:1H56ffyFrFcvMEWUg3WFbM,0.699,0.367,185747,0.326,0.358,7,0.0759,-15.605,1,0.0344,116.659,4,0.064,chill
7lkmvTlnEs0JfKIFg9NmcL,Visions Of China,spotify:track:7lkmvTlnEs0JfKIFg9NmcL,0.924,0.63,201085,0.214,2.65e-05,4,0.102,-9.455,0,0.0301,124.982,4,0.271,chill
3MJov5mT64K42o1Rffhblq,Never in My Wildest Dreams,spotify:track:3MJov5mT64K42o1Rffhblq,0.315,0.559,176027,0.466,0.0039,5,0.0933,-6.769,1,0.0362,117.21,4,0.623,chill
4c5npp9gnwBHHyKnaqK2mD,Down by the Water,spotify:track:4c5npp9gnwBHHyKnaqK2mD,0.933,0.632,175045,0.0807,4.81e-06,9,0.101,-16.066,1,0.0329,93.925,4,0.273,chill
696vpg0aBvBxpZAuasmg15,Sweetest Thing,spotify:track:696vpg0aBvBxpZAuasmg15,0.701,0.546,218502,0.411,9.73e-05,2,0.0955,-9.308,1,0.0475,79.785,4,0.528,chill
3l2wMTBa64PBV7aCPwYkEf,Sausalito,spotify:track:3l2wMTBa64PBV7aCPwYkEf,0.826,0.347,222859,0.183,2.94e-05,2,0.126,-11.149,1,0.0338,149.681,4,0.24,chill
0IbrXdAcOPb7BCQqK9NqBh,Burning Ground,spotify:track:0IbrXdAcOPb7BCQqK9NqBh,0.807,0.541,235302,0.39,0.00673,7,0.158,-10.913,1,0.0256,97.822,4,0.149,chill
2P7d62DM2Q1A9i6kkc4rgl,I Was Just Leaving,spotify:track:2P7d62DM2Q1A9i6kkc4rgl,0.783,0.615,178615,0.361,6.97e-06,6,0.218,-10.441,1,0.0451,135.579,4,0.434,chill
1WvRxjDesc8qkTwYQO55gI,It'll Work Itself Out,spotify:track:1WvRxjDesc8qkTwYQO55gI,0.108,0.625,182806,0.432,0.00304,5,0.0995,-12.19,1,0.0313,98.002,4,0.538,chill
3TdZbELsPLWYZAArGSfwyQ,Back to Autumn,spotify:track:3TdZbELsPLWYZAArGSfwyQ,0.462,0.478,199653,0.588,0.00109,8,0.069,-8.032,1,0.0304,110.918,4,0.341,chill
4R68vBtWahKshI7Q3mWpoc,Sunscreen,spotify:track:4R68vBtWahKshI7Q3mWpoc,0.884,0.582,178173,0.151,3.41e-05,7,0.0983,-13.845,0,0.0353,136.758,4,0.197,chill
7Kjh6A5voYQ1rFFnYEbYq6,Why Woman,spotify:track:7Kjh6A5voYQ1rFFnYEbYq6,0.156,0.414,183293,0.452,0.00055,4,0.112,-8.193,1,0.0326,147.2,4,0.0862,chill
3orSucDgEQvX0i2elZ7Lhd,I Am the Moon,spotify:track:3orSucDgEQvX0i2elZ7Lhd,0.597,0.239,198227,0.158,0.313,7,0.0945,-19.589,1,0.0362,129.934,4,0.209,chill
5LqsH9S2zTsamP8qzoKgqu,What Am I Here For,spotify:track:5LqsH9S2zTsamP8qzoKgqu,0.946,0.394,285867,0.0826,0.00297,7,0.154,-12.172,1,0.0392,131.512,4,0.0932,chill
0jqFM7E9z1PLYtPVCuFwAi,Scott Street,spotify:track:0jqFM7E9z1PLYtPVCuFwAi,0.77,0.509,305001,0.417,0.0946,10,0.0887,-9.632,1,0.0295,134.956,4,0.482,chill
5UcsxVPmXd974EkMtowmNV,Fortune - Acoustic,spotify:track:5UcsxVPmXd974EkMtowmNV,0.924,0.502,228013,0.0548,0.0418,1,0.108,-23.684,1,0.0356,78.455,4,0.506,chill
1h6QMOtZAR0wRyJBrqsoCt,Fall,spotify:track:1h6QMOtZAR0wRyJBrqsoCt,0.828,0.47,179827,0.235,0.00534,3,0.108,-12.509,1,0.0286,59.54,4,0.358,chill
0Tgnh0C7IvD8sKOYWjh6VH,Two Kids,spotify:track:0Tgnh0C7IvD8sKOYWjh6VH,0.687,0.402,402335,0.267,0.000212,11,0.097,-10.299,1,0.0402,112.572,4,0.255,chill
1JzJFYOlNFISoz28z5t20x,Moving in Slow Motion,spotify:track:1JzJFYOlNFISoz28z5t20x,0.596,0.525,237747,0.353,0.0,7,0.0964,-10.985,1,0.0322,92.001,4,0.241,chill
5WbbSGSA8qb601YH4SqLA6,Lights Off,spotify:track:5WbbSGSA8qb601YH4SqLA6,0.862,0.611,232400,0.33,0.0,7,0.18,-11.475,1,0.0504,150.075,4,0.418,chill
72w7uKE7CkNwpLFUBHqUkC,A Sea of Roses,spotify:track:72w7uKE7CkNwpLFUBHqUkC,0.92,0.516,199840,0.166,0.0232,6,0.0995,-17.147,1,0.042,140.548,4,0.329,chill
0a1Jael2mnrkLTyPetixjh,The Trouble with Wanting,spotify:track:0a1Jael2mnrkLTyPetixjh,0.912,0.396,235587,0.198,0.0,2,0.0972,-9.096,1,0.031,138.624,3,0.19,chill
1RbhQxFFJM7QNKALY5JebS,With You - A Sweet Little Love Song Demo,spotify:track:1RbhQxFFJM7QNKALY5JebS,0.965,0.599,154573,0.254,0.0029,7,0.109,-13.815,1,0.0349,125.447,4,0.588,chill
6uBexmz61ckt5XQRqTgF3M,Distant Sures,spotify:track:6uBexmz61ckt5XQRqTgF3M,0.876,0.604,191267,0.363,0.166,10,0.165,-11.674,1,0.0295,88.377,4,0.672,chill
7f34NzgqC100aAxrtwurEi,Vedauwoo,spotify:track:7f34NzgqC100aAxrtwurEi,0.891,0.643,159102,0.213,0.00138,3,0.211,-15.584,1,0.0324,137.709,1,0.12,chill
5OJEYeJhPaczY1BQFZ2yIv,Records,spotify:track:5OJEYeJhPaczY1BQFZ2yIv,0.964,0.705,229649,0.144,0.0348,10,0.108,-14.027,1,0.0502,80.965,4,0.559,chill
2if6QiLvbXVKSszehXtgwg,I Shall Cross This River,spotify:track:2if6QiLvbXVKSszehXtgwg,0.979,0.558,201040,0.0991,0.0183,9,0.0981,-18.512,1,0.0353,119.127,4,0.0562,chill
0g3Vm5xbQsDslbTeN9SwEb,Making All Things New,spotify:track:0g3Vm5xbQsDslbTeN9SwEb,0.895,0.787,159600,0.343,0.0275,0,0.11,-11.413,1,0.0298,100.007,4,0.47,chill
4yxL6eoSsZ04lN0VezKgcr,Concrete Jungle - Acoustic,spotify:track:4yxL6eoSsZ04lN0VezKgcr,0.761,0.589,160345,0.467,0.0,6,0.0847,-8.179,1,0.031,165.908,4,0.571,chill
403VIBIMPMakYoRni8SrzK,Sleep,spotify:track:403VIBIMPMakYoRni8SrzK,0.881,0.558,167000,0.0843,4.09e-06,0,0.13,-18.398,1,0.0372,109.528,4,0.153,chill
3HUCTp20rxqMnCtdyU7JgU,If Not For You (Demo),spotify:track:3HUCTp20rxqMnCtdyU7JgU,0.864,0.634,191671,0.433,0.00858,2,0.102,-8.018,1,0.0256,101.791,4,0.268,chill
2YdU9FRM7fYiZ9B2KOUIpl,The Flood,spotify:track:2YdU9FRM7fYiZ9B2KOUIpl,0.554,0.577,261640,0.447,0.0836,6,0.116,-11.342,1,0.0312,81.005,4,0.261,chill
1JtvwshkJMxfm4oRhJp93C,The Time I've Wasted,spotify:track:1JtvwshkJMxfm4oRhJp93C,0.796,0.473,213249,0.25,8.83e-05,5,0.101,-11.263,1,0.0304,145.027,4,0.261,chill
1rZFC696WndvqvpFfjr4Wu,I Do,spotify:track:1rZFC696WndvqvpFfjr4Wu,0.932,0.766,212017,0.191,7.95e-06,7,0.261,-12.606,1,0.0394,104.03,4,0.262,chill
02p7KhGzlicIY8rvRVVION,Tears Don't Fall,spotify:track:02p7KhGzlicIY8rvRVVION,0.467,0.666,192168,0.566,0.0269,7,0.144,-12.136,1,0.0309,149.441,4,0.819,chill
2YVK7RkwslK62gTCWboDPM,Fly - Acoustic,spotify:track:2YVK7RkwslK62gTCWboDPM,0.941,0.377,211805,0.267,0.000155,2,0.0881,-13.29,1,0.0354,152.207,4,0.345,chill
66zVzafJU6HTogOQeeNv5y,Shame,spotify:track:66zVzafJU6HTogOQeeNv5y,0.846,0.619,251960,0.299,4.99e-05,2,0.243,-7.744,1,0.0279,115.405,4,0.31,chill
0eVYGqIPngJQUeRwGeVeXG,The Only Thing,spotify:track:0eVYGqIPngJQUeRwGeVeXG,0.987,0.516,281865,0.15,0.0843,3,0.113,-19.033,1,0.0405,158.964,4,0.473,chill
10jrqgyC1u81RhIgtLUfdR,All the Beds I've Made (Acoustic),spotify:track:10jrqgyC1u81RhIgtLUfdR,0.644,0.306,213867,0.213,0.0,2,0.103,-7.79,1,0.0316,89.545,4,0.291,chill
7a9udNo0GU97xnMAkjLdmE,Sick of Losing Soulmates,spotify:track:7a9udNo0GU97xnMAkjLdmE,0.644,0.518,267300,0.276,0.136,2,0.356,-15.953,1,0.038,75.263,4,0.108,chill
7cgka1GOkbcvNqQYrs2FwE,"Caledonia, My Love",spotify:track:7cgka1GOkbcvNqQYrs2FwE,0.842,0.555,180373,0.144,0.000281,5,0.0953,-16.868,1,0.0474,117.462,3,0.198,chill
04TvtzVrd7FufnY5KJLXzO,Early Morning Coffee Cups,spotify:track:04TvtzVrd7FufnY5KJLXzO,0.627,0.658,199853,0.396,0.0,10,0.176,-12.753,1,0.0319,97.957,4,0.485,chill
3iTi975Q6qnoRKrBL1FNsl,Gold,spotify:track:3iTi975Q6qnoRKrBL1FNsl,0.69,0.641,256875,0.415,0.0,10,0.0977,-8.212,1,0.0294,128.091,4,0.34,chill
7Cia4WzapwjMr0NUQF8vf3,Oceans,spotify:track:7Cia4WzapwjMr0NUQF8vf3,0.274,0.404,216187,0.48,8.63e-06,9,0.132,-8.906,0,0.0303,129.162,3,0.2,chill
68oBvxwgu8DH0mJyhZXXgz,Falling Water,spotify:track:68oBvxwgu8DH0mJyhZXXgz,0.813,0.613,198625,0.215,0.000104,6,0.106,-13.147,0,0.0538,81.258,4,0.23,chill
7HdyKsr1RXenJRtMKcyQ3K,Golden Embers,spotify:track:7HdyKsr1RXenJRtMKcyQ3K,0.867,0.651,285787,0.168,0.00426,2,0.113,-16.335,1,0.0315,119.028,4,0.324,chill
5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,spotify:track:5OiaAaIMYlCZONyDBxqk4G,0.915,0.468,188800,0.201,8.28e-05,4,0.0952,-17.024,1,0.0388,94.422,4,0.383,chill
2fSIF8CJhoc9CJhF9vJDXp,Jolene,spotify:track:2fSIF8CJhoc9CJhF9vJDXp,0.862,0.587,250867,0.142,0.000162,7,0.0953,-15.196,1,0.0329,119.752,4,0.288,chill
41lqGsXFhFnno7r9MkaXtK,Songbird,spotify:track:41lqGsXFhFnno7r9MkaXtK,0.57,0.651,206523,0.261,0.0,1,0.301,-10.019,1,0.0266,104.116,4,0.287,chill
16lPj311efhVdbwPrTgTHl,Life Is Confusing,spotify:track:16lPj311efhVdbwPrTgTHl,0.955,0.373,171413,0.216,0.00105,1,0.0739,-11.41,1,0.0326,129.03,4,0.496,chill
0lp0bQqzyLmNNHHFYRaaJf,...Familiar Place,spotify:track:0lp0bQqzyLmNNHHFYRaaJf,0.0128,0.214,175778,0.148,0.058,7,0.113,-17.775,1,0.037,46.591,4,0.0277,chill
3GgdEZJy5bxm2ZjC90ibDC,So Cool,spotify:track:3GgdEZJy5bxm2ZjC90ibDC,0.57,0.58,179068,0.469,0.0122,4,0.193,-10.02,1,0.0332,152.867,4,0.56,chill
3fXbUuDBRoe0PMQ3BItnAc,Unknown,spotify:track:3fXbUuDBRoe0PMQ3BItnAc,0.959,0.417,250850,0.102,0.000275,6,0.891,-16.787,1,0.0368,130.994,4,0.0863,chill
1bjqyTv5A06p8yGIG8KoeJ,Woandering,spotify:track:1bjqyTv5A06p8yGIG8KoeJ,0.926,0.695,224687,0.269,0.266,4,0.35,-12.881,1,0.0273,88.045,4,0.21,chill
40sQHTOGmm6DeIeT0nnE8n,On That Day,spotify:track:40sQHTOGmm6DeIeT0nnE8n,0.91,0.603,225850,0.194,0.012,7,0.115,-15.252,1,0.0282,99.927,4,0.302,chill
3fQ7f1NJzbCSO1ZHnzP5yr,"If You See Her, Say Hello",spotify:track:3fQ7f1NJzbCSO1ZHnzP5yr,0.939,0.468,207004,0.0726,1.62e-06,2,0.103,-15.19,1,0.0391,75.928,4,0.444,chill
7yTIj99hrHMyF7ZT0dvaO4,Blood Drive,spotify:track:7yTIj99hrHMyF7ZT0dvaO4,0.964,0.655,234327,0.396,0.155,2,0.103,-12.673,1,0.0349,99.956,4,0.39,chill
7jKxEGp0zXkwbFTWHHtsdC,Fall Apart Today,spotify:track:7jKxEGp0zXkwbFTWHHtsdC,0.851,0.416,203760,0.295,0.0,10,0.156,-11.523,1,0.0302,108.211,3,0.522,chill
0pid6toQhFvAWPGbB0ET8K,Something Familiar,spotify:track:0pid6toQhFvAWPGbB0ET8K,0.906,0.491,145467,0.0409,1.49e-05,0,0.0896,-18.431,1,0.0383,131.053,3,0.278,chill
4ftYIbHbKSVZWyrveFHCNu,Call It Dreaming,spotify:track:4ftYIbHbKSVZWyrveFHCNu,0.61,0.519,231760,0.515,5.66e-05,5,0.107,-9.448,1,0.031,80.329,4,0.714,chill
1I9dSqB5XSdwOfn9M8zpRg,Build Me Up From Bones,spotify:track:1I9dSqB5XSdwOfn9M8zpRg,0.862,0.515,216173,0.286,6.9e-05,5,0.106,-11.776,1,0.0378,115.076,4,0.284,chill
6L7aiftxZhpxxAny9Xcfir,I Know,spotify:track:6L7aiftxZhpxxAny9Xcfir,0.395,0.644,195107,0.523,0.0,4,0.093,-7.66,1,0.0378,95.966,4,0.445,chill
52uKQxYJKHpYz0DEwKLltI,Let It Breathe,spotify:track:52uKQxYJKHpYz0DEwKLltI,0.893,0.5,159646,0.151,6.54e-05,11,0.111,-16.107,1,0.0348,113.969,4,0.3,chill
1uvbbPXwyRueQ6xbiOLHGh,Answers,spotify:track:1uvbbPXwyRueQ6xbiOLHGh,0.765,0.495,205667,0.161,1.33e-06,11,0.105,-14.078,0,0.0301,94.286,4,0.265,chill
5c3mx1oOkT5ynQ4MpK1ul1,Faux,spotify:track:5c3mx1oOkT5ynQ4MpK1ul1,0.86,0.242,272172,0.421,0.233,11,0.108,-12.129,1,0.0309,144.937,3,0.25,chill
1jpMsR7pZ56267QsvCOhci,Saving Us a Riot,spotify:track:1jpMsR7pZ56267QsvCOhci,0.723,0.475,257516,0.137,0.129,3,0.124,-16.239,0,0.032,129.623,4,0.057,chill
7fljdg3Q8zaqJQiolsMIfU,Josephine,spotify:track:7fljdg3Q8zaqJQiolsMIfU,0.465,0.64,245739,0.431,0.0365,4,0.0993,-7.63,0,0.0396,173.973,4,0.0838,chill
2jOJwY8V909ipdb87Bm2Va,Ether Garden,spotify:track:2jOJwY8V909ipdb87Bm2Va,0.877,0.603,167733,0.197,0.000892,1,0.103,-15.243,1,0.0295,98.995,4,0.375,chill
47GLaeWUMchz06mAU56uKt,Beautiful Hell,spotify:track:47GLaeWUMchz06mAU56uKt,0.927,0.526,176167,0.193,0.000296,11,0.0876,-17.212,0,0.0349,120.098,4,0.125,chill
51qWzz8tfP9AK7q4b9JxP8,Boston,spotify:track:51qWzz8tfP9AK7q4b9JxP8,0.19,0.533,273667,0.438,0.00145,4,0.383,-10.903,1,0.0392,116.053,4,0.107,chill
008EXmFGIPz7DWuOVIl5hP,Your Love is Holy,spotify:track:008EXmFGIPz7DWuOVIl5hP,0.947,0.355,265189,0.192,0.014,10,0.112,-14.117,1,0.031,121.412,4,0.0905,chill
5pprMm8skaIumWGuksypXt,Looking Too Closely,spotify:track:5pprMm8skaIumWGuksypXt,0.328,0.477,310693,0.519,0.748,2,0.0949,-12.461,1,0.0358,175.094,4,0.102,chill
0kBrYzJBY54Skzm0gE3J50,Light,spotify:track:0kBrYzJBY54Skzm0gE3J50,0.559,0.487,267307,0.366,0.00952,9,0.133,-11.536,1,0.0281,129.663,4,0.118,chill
4QcDhDJkTBRjv4hNXtftcf,Arrows,spotify:track:4QcDhDJkTBRjv4hNXtftcf,0.923,0.329,149573,0.145,0.00804,10,0.11,-19.674,1,0.0378,179.054,3,0.181,chill
4RJwnDuXxOzr4e7HcsN70L,Arion,spotify:track:4RJwnDuXxOzr4e7HcsN70L,0.726,0.271,328762,0.338,0.907,1,0.107,-12.261,1,0.0308,107.126,5,0.0453,chill
6pBxnT5MpmA4apvkJkKVii,Our Remains,spotify:track:6pBxnT5MpmA4apvkJkKVii,0.867,0.329,244120,0.319,0.0399,1,0.114,-12.078,0,0.0335,198.116,4,0.29,chill
2thyOEqaDSJwb9jaHvsa6F,Sapphire,spotify:track:2thyOEqaDSJwb9jaHvsa6F,0.334,0.661,192054,0.652,0.14,9,0.097,-9.225,0,0.0286,112.024,4,0.129,chill
3y8nbtLl3XgTB5VlMuENg6,Then Again,spotify:track:3y8nbtLl3XgTB5VlMuENg6,0.483,0.63,294720,0.358,0.643,0,0.118,-13.156,1,0.0352,130.044,4,0.21,chill
32q6vxuceVf5FjUmCabNFf,When The Body Is Gone - SA TA NA MA DEMO,spotify:track:32q6vxuceVf5FjUmCabNFf,0.893,0.677,245939,0.211,0.0239,8,0.111,-14.91,1,0.0334,127.93,4,0.201,chill
7or32cFiQXLE1pHMIe0RVk,Smoke Signals,spotify:track:7or32cFiQXLE1pHMIe0RVk,0.945,0.305,323712,0.238,0.000256,10,0.112,-14.608,1,0.0361,144.443,3,0.179,chill
1LNNhaCz7BaqvOIbEwWb8C,Surveillance,spotify:track:1LNNhaCz7BaqvOIbEwWb8C,0.718,0.525,252154,0.303,0.0,3,0.146,-9.063,0,0.0355,119.861,4,0.165,chill
5Id1y11bJjZcp5sinq1KMb,Comes and Goes,spotify:track:5Id1y11bJjZcp5sinq1KMb,0.737,0.398,186984,0.132,0.019,11,0.118,-25.293,0,0.0609,167.619,3,0.283,chill
77EOVfDhyUX5nSzzc4ZEGX,Golden,spotify:track:77EOVfDhyUX5nSzzc4ZEGX,0.764,0.348,313296,0.246,0.00125,3,0.0996,-11.534,1,0.028,136.1,4,0.193,chill
078kLYfYCjjPMbABqriXT3,Lost,spotify:track:078kLYfYCjjPMbABqriXT3,0.873,0.441,236834,0.394,0.00261,0,0.106,-9.047,1,0.0286,84.255,4,0.098,chill
30XLTu9hjW1rfwhksg9RWv,Fortaleza,spotify:track:30XLTu9hjW1rfwhksg9RWv,0.947,0.345,293350,0.232,0.717,1,0.0833,-14.495,1,0.0319,130.37,4,0.0343,chill
1V34QucIbEs3XUi7SolWQE,Horizons,spotify:track:1V34QucIbEs3XUi7SolWQE,0.505,0.421,274568,0.377,0.000647,0,0.112,-9.201,1,0.0289,74.556,4,0.0853,chill
2KEH9IpyVU3aYT85QCekD5,Up Here North,spotify:track:2KEH9IpyVU3aYT85QCekD5,0.965,0.485,184661,0.173,0.00201,2,0.101,-14.249,0,0.0573,127.839,4,0.339,chill
01qIefOW1UdSDS1mHoSZ3x,Slacks,spotify:track:01qIefOW1UdSDS1mHoSZ3x,0.769,0.751,206635,0.528,4.9e-06,11,0.0782,-9.582,1,0.0865,126.013,4,0.326,chill
6mmrnnwdZNLcl1k3er9mik,Seven Hours,spotify:track:6mmrnnwdZNLcl1k3er9mik,0.363,0.323,221707,0.643,0.0822,3,0.0725,-7.89,1,0.0332,119.533,4,0.348,chill
7sqxbAwB1tl6MfQXHhA2R5,Horizon,spotify:track:7sqxbAwB1tl6MfQXHhA2R5,0.883,0.427,249147,0.11,0.0,8,0.113,-10.486,1,0.0392,58.555,4,0.229,chill
6DwshFWH1WmFtY1Aitsl0f,Get Low,spotify:track:6DwshFWH1WmFtY1Aitsl0f,0.342,0.524,250479,0.212,0.00461,9,0.122,-12.897,0,0.125,100.016,5,0.152,chill
1odRNxEeolTEjFSDF6GY3s,Appointments,spotify:track:1odRNxEeolTEjFSDF6GY3s,0.938,0.418,273467,0.273,4.06e-05,0,0.0897,-8.887,1,0.0305,110.623,3,0.0585,chill
50D5TdxfGvHOfNQnnKXanR,Colder,spotify:track:50D5TdxfGvHOfNQnnKXanR,0.984,0.421,277879,0.359,0.00201,5,0.109,-10.093,0,0.032,134.372,4,0.0732,chill
4H2vJY0HOt6Vu0C2rHxpZ7,Cavalry,spotify:track:4H2vJY0HOt6Vu0C2rHxpZ7,0.789,0.274,311853,0.403,0.00887,8,0.127,-10.606,1,0.0369,147.665,4,0.174,chill
1vlt1z8Ez6SueIfCE2pm9A,Going Home,spotify:track:1vlt1z8Ez6SueIfCE2pm9A,0.711,0.423,290890,0.278,0.603,8,0.111,-13.018,0,0.0358,180.074,1,0.289,chill
